#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
2064.0000000    2.5601755747e+02    2.5602950276e+02    0.0000000000e+00    2.5601755747e+02    2.5602950276e+02    0.0000000000e+00
2066.0000000    2.5601770754e+02    2.5602929170e+02    0.0000000000e+00    2.5601770754e+02    2.5602929170e+02    0.0000000000e+00
2068.0000000    2.5601785987e+02    2.5602907278e+02    0.0000000000e+00    2.5601785987e+02    2.5602907278e+02    0.0000000000e+00
2070.0000000    2.5601801412e+02    2.5602884616e+02    0.0000000000e+00    2.5601801412e+02    2.5602884616e+02    0.0000000000e+00
2072.0000000    2.5601816952e+02    2.5602861154e+02    0.0000000000e+00    2.5601816952e+02    2.5602861154e+02    0.0000000000e+00
2074.0000000    2.5601832590e+02    2.5602836826e+02    0.0000000000e+00    2.5601832590e+02    2.5602836826e+02    0.0000000000e+00
2076.0000000    2.5601848381e+02    2.5602811638e+02    0.0000000000e+00    2.5601848381e+02    2.5602811638e+02    0.0000000000e+00
2078.0000000    2.5601864360e+02    2.5602785647e+02    0.0000000000e+00    2.5601864360e+02    2.5602785647e+02    0.0000000000e+00
2080.0000000    2.5601880489e+02    2.5602758868e+02    0.0000000000e+00    2.5601880489e+02    2.5602758868e+02    0.0000000000e+00
2082.0000000    2.5601896702e+02    2.5602731270e+02    0.0000000000e+00    2.5601896702e+02    2.5602731270e+02    0.0000000000e+00
2084.0000000    2.5601912961e+02    2.5602702820e+02    0.0000000000e+00    2.5601912961e+02    2.5602702820e+02    0.0000000000e+00
2086.0000000    2.5601929273e+02    2.5602673514e+02    0.0000000000e+00    2.5601929273e+02    2.5602673514e+02    0.0000000000e+00
2088.0000000    2.5601945665e+02    2.5602643368e+02    0.0000000000e+00    2.5601945665e+02    2.5602643368e+02    0.0000000000e+00
2090.0000000    2.5601962136e+02    2.5602612386e+02    0.0000000000e+00    2.5601962136e+02    2.5602612386e+02    0.0000000000e+00
2092.0000000    2.5601978655e+02    2.5602580565e+02    0.0000000000e+00    2.5601978655e+02    2.5602580565e+02    0.0000000000e+00
2094.0000000    2.5601995188e+02    2.5602547904e+02    0.0000000000e+00    2.5601995188e+02    2.5602547904e+02    0.0000000000e+00
2096.0000000    2.5602011724e+02    2.5602514373e+02    0.0000000000e+00    2.5602011724e+02    2.5602514373e+02    0.0000000000e+00
2098.0000000    2.5602028260e+02    2.5602479946e+02    0.0000000000e+00    2.5602028260e+02    2.5602479946e+02    0.0000000000e+00
2100.0000000    2.5602044794e+02    2.5602444646e+02    0.0000000000e+00    2.5602044794e+02    2.5602444646e+02    0.0000000000e+00
2102.0000000    2.5602061308e+02    2.5602408479e+02    0.0000000000e+00    2.5602061308e+02    2.5602408479e+02    0.0000000000e+00
2104.0000000    2.5602077792e+02    2.5602371448e+02    0.0000000000e+00    2.5602077792e+02    2.5602371448e+02    0.0000000000e+00
2106.0000000    2.5602094252e+02    2.5602333559e+02    0.0000000000e+00    2.5602094252e+02    2.5602333559e+02    0.0000000000e+00
2108.0000000    2.5602110703e+02    2.5602294828e+02    0.0000000000e+00    2.5602110703e+02    2.5602294828e+02    0.0000000000e+00
2110.0000000    2.5602127115e+02    2.5602255341e+02    0.0000000000e+00    2.5602127115e+02    2.5602255341e+02    0.0000000000e+00
2112.0000000    2.5602143438e+02    2.5602215013e+02    0.0000000000e+00    2.5602143438e+02    2.5602215013e+02    0.0000000000e+00
2114.0000000    2.5602159587e+02    2.5602173864e+02    0.0000000000e+00    2.5602159587e+02    2.5602173864e+02    0.0000000000e+00
2116.0000000    2.5602175521e+02    2.5602131928e+02    0.0000000000e+00    2.5602175521e+02    2.5602131928e+02    0.0000000000e+00
2118.0000000    2.5602191304e+02    2.5602089321e+02    0.0000000000e+00    2.5602191304e+02    2.5602089321e+02    0.0000000000e+00
2120.0000000    2.5602207070e+02    2.5602046232e+02    0.0000000000e+00    2.5602207070e+02    2.5602046232e+02    0.0000000000e+00
2122.0000000    2.5602222935e+02    2.5602002823e+02    0.0000000000e+00    2.5602222935e+02    2.5602002823e+02    0.0000000000e+00
2124.0000000    2.5602238940e+02    2.5601959128e+02    0.0000000000e+00    2.5602238940e+02    2.5601959128e+02    0.0000000000e+00
2126.0000000    2.5602255085e+02    2.5601915099e+02    0.0000000000e+00    2.5602255085e+02    2.5601915099e+02    0.0000000000e+00
2128.0000000    2.5602271357e+02    2.5601870458e+02    0.0000000000e+00    2.5602271357e+02    2.5601870458e+02    0.0000000000e+00
2130.0000000    2.5602287873e+02    2.5601825189e+02    0.0000000000e+00    2.5602287873e+02    2.5601825189e+02    0.0000000000e+00
2132.0000000    2.5602304782e+02    2.5601779437e+02    0.0000000000e+00    2.5602304782e+02    2.5601779437e+02    0.0000000000e+00
2134.0000000    2.5602322215e+02    2.5601733419e+02    0.0000000000e+00    2.5602322215e+02    2.5601733419e+02    0.0000000000e+00
2136.0000000    2.5602340208e+02    2.5601687281e+02    0.0000000000e+00    2.5602340208e+02    2.5601687281e+02    0.0000000000e+00
2138.0000000    2.5602358666e+02    2.5601641006e+02    0.0000000000e+00    2.5602358666e+02    2.5601641006e+02    0.0000000000e+00
2140.0000000    2.5602377545e+02    2.5601594460e+02    0.0000000000e+00    2.5602377545e+02    2.5601594460e+02    0.0000000000e+00
2142.0000000    2.5602396850e+02    2.5601547448e+02    0.0000000000e+00    2.5602396850e+02    2.5601547448e+02    0.0000000000e+00
2144.0000000    2.5602416732e+02    2.5601499927e+02    0.0000000000e+00    2.5602416732e+02    2.5601499927e+02    0.0000000000e+00
2146.0000000    2.5602437338e+02    2.5601452010e+02    0.0000000000e+00    2.5602437338e+02    2.5601452010e+02    0.0000000000e+00
2148.0000000    2.5602458662e+02    2.5601403848e+02    0.0000000000e+00    2.5602458662e+02    2.5601403848e+02    0.0000000000e+00
2150.0000000    2.5602480597e+02    2.5601355460e+02    0.0000000000e+00    2.5602480597e+02    2.5601355460e+02    0.0000000000e+00
2152.0000000    2.5602503067e+02    2.5601306750e+02    0.0000000000e+00    2.5602503067e+02    2.5601306750e+02    0.0000000000e+00
2154.0000000    2.5602526057e+02    2.5601257667e+02    0.0000000000e+00    2.5602526057e+02    2.5601257667e+02    0.0000000000e+00
2156.0000000    2.5602549564e+02    2.5601208278e+02    0.0000000000e+00    2.5602549564e+02    2.5601208278e+02    0.0000000000e+00
2158.0000000    2.5602573589e+02    2.5601158687e+02    0.0000000000e+00    2.5602573589e+02    2.5601158687e+02    0.0000000000e+00
2160.0000000    2.5602598162e+02    2.5601108950e+02    0.0000000000e+00    2.5602598162e+02    2.5601108950e+02    0.0000000000e+00
2162.0000000    2.5602623300e+02    2.5601059123e+02    0.0000000000e+00    2.5602623300e+02    2.5601059123e+02    0.0000000000e+00
2164.0000000    2.5602649016e+02    2.5601008990e+02    0.0000000000e+00    2.5602649016e+02    2.5601008990e+02    0.0000000000e+00
2166.0000000    2.5602675288e+02    2.5600958651e+02    0.0000000000e+00    2.5602675288e+02    2.5600958651e+02    0.0000000000e+00
2168.0000000    2.5602702074e+02    2.5600908066e+02    0.0000000000e+00    2.5602702074e+02    2.5600908066e+02    0.0000000000e+00
2170.0000000    2.5602729402e+02    2.5600857233e+02    0.0000000000e+00    2.5602729402e+02    2.5600857233e+02    0.0000000000e+00
2172.0000000    2.5602757273e+02    2.5600806204e+02    0.0000000000e+00    2.5602757273e+02    2.5600806204e+02    0.0000000000e+00
2174.0000000    2.5602785610e+02    2.5600755023e+02    0.0000000000e+00    2.5602785610e+02    2.5600755023e+02    0.0000000000e+00
2176.0000000    2.5602814315e+02    2.5600703680e+02    0.0000000000e+00    2.5602814315e+02    2.5600703680e+02    0.0000000000e+00
2178.0000000    2.5602843362e+02    2.5600652127e+02    0.0000000000e+00    2.5602843362e+02    2.5600652127e+02    0.0000000000e+00
2180.0000000    2.5602872798e+02    2.5600600333e+02    0.0000000000e+00    2.5602872798e+02    2.5600600333e+02    0.0000000000e+00
2182.0000000    2.5602902678e+02    2.5600548314e+02    0.0000000000e+00    2.5602902678e+02    2.5600548314e+02    0.0000000000e+00
2184.0000000    2.5602932997e+02    2.5600496114e+02    0.0000000000e+00    2.5602932997e+02    2.5600496114e+02    0.0000000000e+00
2186.0000000    2.5602963675e+02    2.5600443766e+02    0.0000000000e+00    2.5602963675e+02    2.5600443766e+02    0.0000000000e+00
2188.0000000    2.5602994609e+02    2.5600391247e+02    0.0000000000e+00    2.5602994609e+02    2.5600391247e+02    0.0000000000e+00
2190.0000000    2.5603025754e+02    2.5600338492e+02    0.0000000000e+00    2.5603025754e+02    2.5600338492e+02    0.0000000000e+00
2192.0000000    2.5603057146e+02    2.5600285452e+02    0.0000000000e+00    2.5603057146e+02    2.5600285452e+02    0.0000000000e+00
2194.0000000    2.5603088831e+02    2.5600232156e+02    0.0000000000e+00    2.5603088831e+02    2.5600232156e+02    0.0000000000e+00
2196.0000000    2.5603120782e+02    2.5600178676e+02    0.0000000000e+00    2.5603120782e+02    2.5600178676e+02    0.0000000000e+00
2198.0000000    2.5603152898e+02    2.5600125046e+02    0.0000000000e+00    2.5603152898e+02    2.5600125046e+02    0.0000000000e+00
2200.0000000    2.5603185089e+02    2.5600071222e+02    0.0000000000e+00    2.5603185089e+02    2.5600071222e+02    0.0000000000e+00
2202.0000000    2.5603217334e+02    2.5600017138e+02    0.0000000000e+00    2.5603217334e+02    2.5600017138e+02    0.0000000000e+00
2204.0000000    2.5603249672e+02    2.5599962769e+02    0.0000000000e+00    2.5603249672e+02    2.5599962769e+02    0.0000000000e+00
2206.0000000    2.5603282121e+02    2.5599908149e+02    0.0000000000e+00    2.5603282121e+02    2.5599908149e+02    0.0000000000e+00
2208.0000000    2.5603314645e+02    2.5599853325e+02    0.0000000000e+00    2.5603314645e+02    2.5599853325e+02    0.0000000000e+00
2210.0000000    2.5603347167e+02    2.5599798314e+02    0.0000000000e+00    2.5603347167e+02    2.5599798314e+02    0.0000000000e+00
2212.0000000    2.5603379620e+02    2.5599743089e+02    0.0000000000e+00    2.5603379620e+02    2.5599743089e+02    0.0000000000e+00
2214.0000000    2.5603411980e+02    2.5599687607e+02    0.0000000000e+00    2.5603411980e+02    2.5599687607e+02    0.0000000000e+00
2216.0000000    2.5603444261e+02    2.5599631852e+02    0.0000000000e+00    2.5603444261e+02    2.5599631852e+02    0.0000000000e+00
2218.0000000    2.5603476465e+02    2.5599575845e+02    0.0000000000e+00    2.5603476465e+02    2.5599575845e+02    0.0000000000e+00
2220.0000000    2.5603508549e+02    2.5599519615e+02    0.0000000000e+00    2.5603508549e+02    2.5599519615e+02    0.0000000000e+00
2222.0000000    2.5603540435e+02    2.5599463160e+02    0.0000000000e+00    2.5603540435e+02    2.5599463160e+02    0.0000000000e+00
2224.0000000    2.5603572060e+02    2.5599406441e+02    0.0000000000e+00    2.5603572060e+02    2.5599406441e+02    0.0000000000e+00
2226.0000000    2.5603603404e+02    2.5599349417e+02    0.0000000000e+00    2.5603603404e+02    2.5599349417e+02    0.0000000000e+00
2228.0000000    2.5603634474e+02    2.5599292080e+02    0.0000000000e+00    2.5603634474e+02    2.5599292080e+02    0.0000000000e+00
2230.0000000    2.5603665264e+02    2.5599234457e+02    0.0000000000e+00    2.5603665264e+02    2.5599234457e+02    0.0000000000e+00
2232.0000000    2.5603695730e+02    2.5599176579e+02    0.0000000000e+00    2.5603695730e+02    2.5599176579e+02    0.0000000000e+00
2234.0000000    2.5603725798e+02    2.5599118447e+02    0.0000000000e+00    2.5603725798e+02    2.5599118447e+02    0.0000000000e+00
2236.0000000    2.5603755454e+02    2.5599060042e+02    0.0000000000e+00    2.5603755454e+02    2.5599060042e+02    0.0000000000e+00
2238.0000000    2.5603784714e+02    2.5599001355e+02    0.0000000000e+00    2.5603784714e+02    2.5599001355e+02    0.0000000000e+00
2240.0000000    2.5603813522e+02    2.5598942451e+02    0.0000000000e+00    2.5603813522e+02    2.5598942451e+02    0.0000000000e+00
2242.0000000    2.5603841829e+02    2.5598883344e+02    0.0000000000e+00    2.5603841829e+02    2.5598883344e+02    0.0000000000e+00
2244.0000000    2.5603869558e+02    2.5598824068e+02    0.0000000000e+00    2.5603869558e+02    2.5598824068e+02    0.0000000000e+00
2246.0000000    2.5603896590e+02    2.5598764692e+02    0.0000000000e+00    2.5603896590e+02    2.5598764692e+02    0.0000000000e+00
2248.0000000    2.5603922824e+02    2.5598705288e+02    0.0000000000e+00    2.5603922824e+02    2.5598705288e+02    0.0000000000e+00
2250.0000000    2.5603948188e+02    2.5598645985e+02    0.0000000000e+00    2.5603948188e+02    2.5598645985e+02    0.0000000000e+00
2252.0000000    2.5603972617e+02    2.5598586984e+02    0.0000000000e+00    2.5603972617e+02    2.5598586984e+02    0.0000000000e+00
2254.0000000    2.5603996048e+02    2.5598528542e+02    0.0000000000e+00    2.5603996048e+02    2.5598528542e+02    0.0000000000e+00
2256.0000000    2.5604018439e+02    2.5598470915e+02    0.0000000000e+00    2.5604018439e+02    2.5598470915e+02    0.0000000000e+00
2258.0000000    2.5604039819e+02    2.5598414296e+02    0.0000000000e+00    2.5604039819e+02    2.5598414296e+02    0.0000000000e+00
2260.0000000    2.5604060336e+02    2.5598358794e+02    0.0000000000e+00    2.5604060336e+02    2.5598358794e+02    0.0000000000e+00
2262.0000000    2.5604080132e+02    2.5598304564e+02    0.0000000000e+00    2.5604080132e+02    2.5598304564e+02    0.0000000000e+00
2264.0000000    2.5604099517e+02    2.5598251678e+02    0.0000000000e+00    2.5604099517e+02    2.5598251678e+02    0.0000000000e+00
2266.0000000    2.5604118352e+02    2.5598200391e+02    0.0000000000e+00    2.5604118352e+02    2.5598200391e+02    0.0000000000e+00
2268.0000000    2.5604136377e+02    2.5598150824e+02    0.0000000000e+00    2.5604136377e+02    2.5598150824e+02    0.0000000000e+00
2270.0000000    2.5604153395e+02    2.5598103085e+02    0.0000000000e+00    2.5604153395e+02    2.5598103085e+02    0.0000000000e+00
2272.0000000    2.5604169280e+02    2.5598057376e+02    0.0000000000e+00    2.5604169280e+02    2.5598057376e+02    0.0000000000e+00
2274.0000000    2.5604183918e+02    2.5598013980e+02    0.0000000000e+00    2.5604183918e+02    2.5598013980e+02    0.0000000000e+00
2276.0000000    2.5604197229e+02    2.5597973195e+02    0.0000000000e+00    2.5604197229e+02    2.5597973195e+02    0.0000000000e+00
2278.0000000    2.5604209249e+02    2.5597935346e+02    0.0000000000e+00    2.5604209249e+02    2.5597935346e+02    0.0000000000e+00
2280.0000000    2.5604220160e+02    2.5597900837e+02    0.0000000000e+00    2.5604220160e+02    2.5597900837e+02    0.0000000000e+00
2282.0000000    2.5604230206e+02    2.5597870102e+02    0.0000000000e+00    2.5604230206e+02    2.5597870102e+02    0.0000000000e+00
2284.0000000    2.5604239609e+02    2.5597843477e+02    0.0000000000e+00    2.5604239609e+02    2.5597843477e+02    0.0000000000e+00
2286.0000000    2.5604248518e+02    2.5597821128e+02    0.0000000000e+00    2.5604248518e+02    2.5597821128e+02    0.0000000000e+00
2288.0000000    2.5604257001e+02    2.5597803081e+02    0.0000000000e+00    2.5604257001e+02    2.5597803081e+02    0.0000000000e+00
2290.0000000    2.5604265082e+02    2.5597789283e+02    0.0000000000e+00    2.5604265082e+02    2.5597789283e+02    0.0000000000e+00
2292.0000000    2.5604272784e+02    2.5597779669e+02    0.0000000000e+00    2.5604272784e+02    2.5597779669e+02    0.0000000000e+00
2294.0000000    2.5604280147e+02    2.5597774211e+02    0.0000000000e+00    2.5604280147e+02    2.5597774211e+02    0.0000000000e+00
2296.0000000    2.5604287215e+02    2.5597772937e+02    0.0000000000e+00    2.5604287215e+02    2.5597772937e+02    0.0000000000e+00
2298.0000000    2.5604294033e+02    2.5597775944e+02    0.0000000000e+00    2.5604294033e+02    2.5597775944e+02    0.0000000000e+00
2300.0000000    2.5604300643e+02    2.5597783375e+02    0.0000000000e+00    2.5604300643e+02    2.5597783375e+02    0.0000000000e+00
